sigma_init,sigma_visible,odom_noise,decay_factor,large_uncertainty,success_radius,sigma_ale_threshold,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,calibration_score,task_score,combined_score
0.49013719759244195,0.1003362870417435,0.03910167408956587,0.9796733498797217,763.865430210119,0.9247743596656686,0.8897888951097027,0.23670160113558095,0.936395792682694,-0.9742186627713219,0.8621621621621621,0.984984984984985,0.20994714714714713,1.2402065028746923,0.7833333333333333,23.361702127659573,0.0,60.0,0.29557210882392326,0.44428039807985886,0.36992625345189106
2.4965791045936685,0.019689991051000607,0.09105307778600576,0.9769202125345385,70.7958948354647,0.20751229569694588,0.6562306483571168,0.2394723370869535,0.85891698424502,-1.0038429131340005,0.7436676798378926,0.9191995947315096,0.09626808510638307,1.1343969167520602,0.5,24.8,0.03333333333333333,60.0,0.8840090633952928,-0.1691581975497345,0.3574254329227792
4.478397306446665,0.13812269517227282,0.016685692421671807,0.9673938949574485,469.9058707986139,0.5807558960802615,0.59072136014732,0.23887135401438284,0.8988590247362218,-0.9193010209754802,0.8701334816462737,0.9769187986651835,0.2098522803114572,1.0119376820822557,0.75,25.622222222222224,0.0,60.0,0.2473257821663189,0.45243203439118956,0.34987890827875423
4.711957811413599,0.15848221453870118,0.002851064123039804,0.9191274037334325,3030.2060137482486,0.6258618791797651,0.9880134460276254,0.23845655719380998,0.9071266183525748,-0.7345482273796992,0.858314479638009,0.9688914027149321,0.19000588235294114,0.8775037695964177,0.7666666666666667,25.26086956521739,0.0,60.0,0.18158137843691086,0.5028899762686749,0.3422356773527929
1.210484196459487,0.1406399209990142,0.019258240468756096,0.877071688095323,884.6583238970217,0.6735222265712884,0.7466153290232661,0.23833807168459045,0.909815386689,-0.8774032142354072,0.8715831435079726,0.9809225512528473,0.21530569476081995,1.0100056134164332,0.7666666666666667,25.0,0.0,60.0,0.18319187870037423,0.4738202071563036,0.3285060429283389
0.923944264469776,0.07168629977714598,0.027667465291889515,0.8153123955343625,1732.0102469465637,0.29872186253052296,1.3946114774846667,0.23895740506397684,0.8913014992695649,-1.1002477669933068,0.8122584207620099,0.9690778575372723,0.14413627829928222,0.6565533870210251,0.7166666666666667,25.302325581395348,0.06976744186046512,60.0,0.7328116303813845,-0.09811756500361828,0.31734703268888315
0.288916283066985,0.04511928885897614,0.0025117930156947498,0.9516721609490172,2558.382122403865,0.30624370165143056,1.0819863798516658,0.2378725971687764,0.9134761500950636,-0.6794659490962058,0.6682380671773719,0.8930465527401297,0.07591538008249843,0.4791810647274057,0.8,24.354166666666668,0.08333333333333333,60.0,0.6969128593145539,-0.06844115709161754,0.3142358511114682
0.661632463819375,0.02043725883248757,0.17208882164936642,0.9786419885883921,4171.572311484125,0.6830957261926023,1.07880469711502,0.23941982241743875,0.9005858272074777,-0.6164492461194442,0.7821782178217822,0.9262926292629263,0.12768558855885592,1.3570160108307998,0.6166666666666667,23.27027027027027,0.0,60.0,0.3850023288686702,0.20901045842756072,0.29700639364811543
4.925954897085861,0.16866699145184347,0.006044079581457406,0.9828560685306391,1329.6941371533226,0.4664996351679431,1.8658305603707896,0.23810623754167967,0.8887655967458525,-0.7818926293902128,0.8740478781284005,0.9757889009793254,0.21263677910772583,0.8008305922150611,0.7333333333333333,26.227272727272727,0.0,60.0,0.11166603867421557,0.47778282745406003,0.2947244330641378
0.1000743566967953,0.11856411893964784,0.004927937710206593,0.9250969568282703,159.10628060208637,0.367823896069559,1.2897047349305164,0.23903476000010207,0.8894103818769998,-0.9877475257314817,0.823240589198036,0.963720676486634,0.14976126568466996,0.6514889624590675,0.7333333333333333,26.113636363636363,0.06818181818181818,60.0,0.6052004065386722,-0.0627106056169285,0.27124490046087185
0.23377099727891257,0.013416776799165007,0.018534081323599794,0.8381716124789157,68.20519349005784,0.8186116784330146,1.6603305515480526,0.2356748124086635,0.976269422183756,-0.6878214088304322,0.594017094017094,0.8333333333333334,0.2098495726495726,0.8905841569105785,0.8666666666666667,22.096153846153847,0.019230769230769232,60.0,0.042001970751024936,0.4641179409332621,0.2530599558421435
0.44375173617480096,0.025931185497824256,0.004757073216125857,0.8835638474093125,4202.355550513701,0.5670884551852664,1.905256523013403,0.23671216879034343,0.9458529833564574,-0.49383160676456545,0.6027482823235478,0.844159900062461,0.19029181761399117,0.5798910745109122,0.8666666666666667,23.634615384615383,0.019230769230769232,60.0,-0.033363627814865224,0.5322813408512105,0.24945885651817262
0.6417891666927058,0.09764586413874288,0.05907172157457957,0.9872544155377736,631.2272903517248,0.9372944150899032,0.7394620284565269,0.24093015271302767,0.9096319051132566,-0.9530811478293559,0.8756476683937824,0.9881980426021877,0.22664571099597008,1.4160050556063652,0.6833333333333333,22.829268292682926,0.0,60.0,0.19424512398212873,0.2799259413106101,0.23708553264636942
0.3780636881804767,0.010531945471260573,0.13917730217735666,0.8638870385183368,2425.0842426985814,0.9695478730768734,1.4821588395541636,0.2369854869436801,0.946027521573599,-0.14934640474159577,0.7164916615194564,0.87183446571958,0.11645719579987646,1.3453071931997935,0.8,22.729166666666668,0.0,60.0,0.026178195866714604,0.44218650069693305,0.23418234828182383
0.20248161762461114,0.20571579334460302,0.0010850910480404781,0.9122622799435542,120.64339095152904,0.8133285459041875,1.0108138232159642,0.23810076081217596,0.9142132567991849,-0.7387588077626219,0.889554794520548,0.973744292237443,0.22609908675799095,1.0953155154983203,0.7666666666666667,24.91304347826087,0.0,60.0,0.0068306498866945314,0.45510394566874196,0.23096729777771824
0.23882372481726744,0.19284790699417786,0.0018597962068522295,0.8492209028605664,2049.7016158582114,0.5608379715728736,1.765953699539257,0.23901232291880342,0.8937840788570128,-0.6757991167526748,0.8841730558598029,0.9737130339539978,0.22068608981380067,0.8804406465341648,0.7333333333333333,25.954545454545453,0.0,60.0,-0.02225061470430348,0.4603170637230794,0.21903322450938795
0.10585363969661658,0.1660490464113745,0.008258684006577486,0.8993028522899771,124.91701707868614,0.9436092109815912,0.4793255254242561,0.2397722523761809,0.9107973599942477,-0.8776705297638849,0.8772231784279977,0.97877223178428,0.21879541021227766,1.4624933689832686,0.6833333333333333,22.975609756097562,0.0,60.0,0.16617188928287452,0.2697268037187904,0.21794934650083245
3.6852353199289096,0.14703316693830767,0.03522567219763551,0.9417065621171532,606.2137460966063,0.5739988258967719,1.947734084221871,0.23877453194197357,0.8968290588118933,-0.849253215568406,0.8945054945054945,0.9912087912087912,0.2485142857142858,0.9798112687965234,0.7,25.19047619047619,0.0,60.0,-0.005999946366613301,0.3965874138038097,0.1952937337185982
0.24255899148177928,0.20942288760662148,0.0024623837351138425,0.9148623918483316,589.8856936943932,0.7375222427821524,1.544924537463975,0.23961761039534876,0.9044258737785222,-0.6843973956173278,0.8923163208076276,0.9770050476724621,0.23212136848008968,1.039764670530955,0.75,25.288888888888888,0.0,60.0,-0.0711723933363955,0.44632703157783155,0.187577319120718
4.908518670636982,0.09611407931532724,0.10913749309529602,0.9375592116211443,76.17615865767151,0.592556587461877,1.9044423164896274,0.23873491256120558,0.8980246679422131,-0.9083516934060415,0.8947797716150081,0.9940184883088635,0.25159825992387164,1.1046431524058182,0.6666666666666666,24.975,0.0,60.0,0.031173508254177085,0.3272717813251534,0.17922264478966524
0.3807242255272217,0.025465851303988537,0.07779793121436422,0.91641155336491,448.8971496138131,0.4049200171423139,0.2380508624318099,0.23730175820041213,0.8340066160411691,-1.0915723226961667,0.7519415258108726,0.931247144814984,0.09249438099588858,3.121367409576972,0.25,24.933333333333334,0.0,60.0,0.9804921309119581,-0.6392875755815971,0.1706022776651805
2.3261253327123033,0.020824980062454816,0.007480544886508936,0.9312202094550065,3355.353491723434,0.8502636930018022,0.26142897015851296,0.23964855584804412,0.9365202417858859,-0.5238951054328382,0.5863131935881628,0.8393958076448829,0.21149099876695432,1.1138480906685193,0.7666666666666667,22.08695652173913,0.0,60.0,-0.1115282051328249,0.4510380574839168,0.16975492617554594
3.901195215358274,0.04556662445892698,0.002394251814189893,0.9745096457724731,3079.122718826253,0.23861247600151625,0.4766256585950165,0.238577602606165,0.9005031884532887,-0.6924855962787853,0.668277430358158,0.8914155770324048,0.07750699260943716,0.44135046616817514,0.7333333333333333,24.431818181818183,0.11363636363636363,60.0,0.7005913785363471,-0.3987798248393834,0.15090577684848186
2.8940141079327146,0.19909789415811374,0.005686326965798159,0.9857735492497507,2628.3210734575478,0.5104644234044409,1.239728741511944,0.23826063056601351,0.8902963871702482,-0.674298745733587,0.8938411669367909,0.9773095623987034,0.23395072933549432,0.8730961345136166,0.6666666666666666,25.275,0.0,60.0,-0.08917697790943885,0.378071212900819,0.14444711749569009
1.2781255168888748,0.2162423458085219,0.004736316658042612,0.8112135383730283,148.96154157223285,0.6367575817106748,1.7675867897521254,0.23864882923179964,0.89560296833883,-0.7393283541347064,0.9005464480874317,0.9784153005464481,0.24176174863387978,0.9700964109351238,0.6666666666666666,24.75,0.0,60.0,-0.07011810958121024,0.3567901834591483,0.14333603693896904
0.8997440121058293,0.10348378301860306,0.09447221017785862,0.8928666413974364,2284.296985594443,0.6191172513815237,1.9170358529029758,0.23849351018769407,0.9011818722209158,-0.788030281513598,0.8941305540318157,0.9936917169500823,0.25062227098189804,1.1109322920441627,0.6833333333333333,24.926829268292682,0.0,60.0,-0.07073287187885974,0.34685629143670127,0.13806170977892077
1.0524688861691023,0.21948895573864582,0.002699109801527535,0.8629281516676169,283.3884252750136,0.5953593647056278,0.9976873465073077,0.2383989158057294,0.8936344066966702,-0.7038135688372005,0.8985861881457313,0.9779771615008157,0.23936334964654704,0.9413459618886312,0.6666666666666666,24.975,0.0,60.0,-0.08976158485909756,0.3630977856144346,0.13666810037766852
0.13865245782206762,0.13118746836324008,0.044558382535291596,0.8740759638148088,132.35498868227245,0.5274011609468625,0.9342295999734911,0.23846228295002395,0.8929614866116923,-0.9404068724776049,0.8917075831969449,0.991543917075832,0.2460515002727769,1.0323994241654872,0.7,25.5,0.023809523809523808,60.0,0.08703797696442997,0.18486479216259907,0.13595138456351452
0.6089195807592017,0.09158418137113393,0.001154944580036981,0.8477758495666537,4449.878135109661,0.26482521602329645,0.3692316986868184,0.24007160681575454,0.8913374697508047,-0.7946312489239195,0.7720547945205479,0.9443835616438356,0.09947123287671233,0.5515382120075325,0.7166666666666667,25.627906976744185,0.11627906976744186,60.0,0.6825849549697189,-0.46613765648822403,0.10822364924074745
0.24813625775823736,0.18711711694827127,0.030281958915639035,0.9444257793253221,73.2128235175945,0.4821947325571241,1.0876828412350403,0.23791062010094427,0.8861354806905438,-0.8259552530957872,0.913031914893617,0.9922872340425531,0.26811914893617017,0.9655185571561257,0.65,25.666666666666668,0.0,60.0,-0.12361543003289294,0.33683023189424216,0.10660740093067461
0.46893766800827624,0.21989346775088978,0.011747926763131371,0.9454310007804864,677.918924240562,0.9825984912156382,0.8973028443010994,0.23837298883516175,0.9188882709138136,-0.6579101699832104,0.9119677790563866,0.9856156501726122,0.2603834292289988,1.2766055886944134,0.7666666666666667,24.608695652173914,0.0,60.0,-0.23442797096613263,0.41533045710254557,0.09045124306820647
3.5572600977002797,0.24999115236361724,0.0025824303388028366,0.9488966307411677,74.53026245216574,0.5406849922352173,0.8538285855915079,0.23728939029195695,0.8891497827756519,-0.6829641820799711,0.911811865312667,0.9799572421165152,0.25456910742918226,0.9988959439098835,0.65,25.435897435897434,0.0,60.0,-0.18345085349549664,0.3295075192546804,0.07302833287959189
0.7207625686145087,0.01396330799509954,0.010792474229678585,0.8579480831315287,568.512598982182,0.8826478842683156,0.44096550171886895,0.2357440084888917,0.9874931765757995,-0.41172666328794333,0.5594358629952989,0.8159838817998657,0.2617802552048354,1.0122637386123339,0.8666666666666667,21.48076923076923,0.0,60.0,-0.45971595933849063,0.5991105545739771,0.06969729761774324
1.584428382175109,0.14341422171737303,0.058386169990976934,0.8158307606417332,81.42313525263417,0.8842809282096911,0.7779917306261553,0.24042839294575016,0.8954804892575334,-0.8742287039736995,0.9103486441615938,0.9933591588267847,0.2665078029883785,1.4615011518200238,0.6333333333333333,23.394736842105264,0.0,60.0,-0.07282547188972222,0.2070516072942216,0.06711306770224969
0.24460836594890173,0.11650790265293656,0.001882625735413582,0.8423890207393396,3371.8542839308357,0.2941584286133819,0.5232694523077001,0.23880730590195037,0.8828300963271217,-0.825482558155535,0.8113156469951273,0.9585814834867352,0.1326971304818625,0.6043273520345489,0.7333333333333333,26.431818181818183,0.11363636363636363,60.0,0.5456454748381931,-0.4345355570329992,0.055554958902596985
2.4365687334354496,0.01699501753266934,0.0986060376475,0.9032736475676465,1535.152489996838,0.4145408166397275,0.5093768192611343,0.23659533710195316,0.8457896101355891,-0.8007839387882806,0.7410579345088161,0.909823677581864,0.10303425692695212,1.6442338015884161,0.5,25.166666666666668,0.06666666666666667,60.0,0.6704231475561986,-0.5612713646199461,0.05457589146812625
0.15489673954622946,0.20268330587002475,0.0011128833217082864,0.8470278120447607,2754.714613763795,0.4800839998490298,1.8717110368116936,0.23794118779139048,0.8888977735249164,-0.6445819126900183,0.8880798274002157,0.9738403451995685,0.22472017259978427,0.8370768700415889,0.6666666666666666,25.35,0.025,60.0,-0.06989135416509289,0.17577903833742847,0.05294384208616779
0.15483038234250332,0.018788289600564872,0.006513629083203331,0.8023700379298626,3620.637553739681,0.3916071643778091,0.6142132458456079,0.23706369781109174,0.9302050014271973,-0.39952312445580657,0.5679878048780488,0.8204268292682927,0.2487853658536585,0.4581317210569978,0.8333333333333334,23.8,0.02,60.0,-0.40627979058885244,0.5105981898716427,0.05215919964139515
1.2051104203202476,0.21888916144124287,0.024889585043315787,0.8381262500291852,85.95143955675572,0.6047781072521469,1.6494697726521217,0.23794892041056115,0.8904146179671619,-0.7417409833546108,0.9226031065881093,0.9922335297268345,0.27763663631494384,1.065782830119133,0.65,25.333333333333332,0.0,60.0,-0.2453841298956869,0.3148331095808837,0.03472448984259839
1.823398041710643,0.07991972594262867,0.07693503400827355,0.9123586196384574,88.00022065355522,0.7135252517246442,0.4282072719302702,0.23748344571029262,0.845422622586441,-1.0671195026294302,0.8665859564164649,0.986682808716707,0.21606876513317186,2.462933215498924,0.38333333333333336,24.434782608695652,0.0,60.0,0.3477088578722014,-0.3271184079428705,0.01029522496466545
0.10879490242801446,0.023894239503844863,0.0030101131389287765,0.9775711408372669,413.6561105109603,0.8139544412567556,1.8218476928210692,0.23440460080252964,0.9807503297805588,-0.19623114228107316,0.5761523046092184,0.8239812959251837,0.23706639946559793,0.869779426852862,0.9,22.27777777777778,0.018518518518518517,60.0,-0.5286608881881276,0.5165993544227256,-0.006030766882700989
0.15933943475614906,0.24526997519124755,0.006238175711935205,0.9376607605952352,4741.347899015872,0.7614093883558282,1.822702889149386,0.2387695712230549,0.9000237636753213,-0.5299849886718994,0.9143873085339168,0.9822210065645515,0.2594083150984683,1.1039160080254078,0.6666666666666666,24.7,0.0,60.0,-0.3430837063070062,0.3274313105712415,-0.007826197867882356
0.37955121787970786,0.2517942242315172,0.011100836071294069,0.9887223470442106,210.55730154015205,0.8051842633352682,0.6428404361123038,0.23981405186769206,0.8999832210333408,-0.6346298589996594,0.9211674849972722,0.9849972722313148,0.26896475722858704,1.2866176928083102,0.65,24.46153846153846,0.0,60.0,-0.2975149225297354,0.26638383306321706,-0.015565544733259162
1.30633889945507,0.14719649521347017,0.02233631547689367,0.8229405116626244,1089.8769032907335,0.20527881902456385,0.44740147001393116,0.23845687898612444,0.8230872773018036,-0.9081340681070621,0.8767281105990783,0.9857142857142858,0.22524239631336407,1.851153018263479,0.35,28.047619047619047,0.0,60.0,0.16131377447742706,-0.23482766198783026,-0.036756943755201596
0.21839649900458555,0.011440798894088578,0.1867210712171041,0.9626606384725034,88.3853964455966,0.8783755440985268,0.590447383328057,0.2380855616306193,0.8518385630640598,-0.3016087645589105,0.7394046417759839,0.8814328960645812,0.1297717457114027,2.41373420804739,0.4666666666666667,24.071428571428573,0.0,60.0,0.09540238249904742,-0.21150310001966408,-0.05805035876030833
0.2631051545037102,0.2054243891174228,0.055298418127814615,0.9683455114424762,93.81537526674141,0.7980689401800685,0.9926653611190916,0.2387408695166721,0.9005739762758919,-0.6927672374292574,0.9330065359477124,0.9967320261437909,0.2925385620915033,1.383336717883746,0.65,24.53846153846154,0.0,60.0,-0.3625190110846666,0.24516450775680307,-0.05867725166393177
0.3578212555954728,0.17683106520070507,0.08804396245266642,0.8641696907550713,101.99834326040512,0.9933477746671104,1.8464609795520066,0.23800148848522926,0.9110946449058497,-0.6827340786098529,0.9371508379888268,0.9980446927374301,0.29799553072625695,1.4459460054834683,0.6833333333333333,24.121951219512194,0.0,60.0,-0.3984045124960359,0.27335715347461026,-0.06252367951071283
0.18419146387814142,0.16181620736110616,0.08756381153998084,0.9348819568410959,273.283265023297,0.6605776729752417,1.170483699980581,0.23914433767537374,0.9017533829602818,-0.6941458571207704,0.9262120404901438,0.9981353223228556,0.28714736281299946,1.3091665061190725,0.6,24.47222222222222,0.0,60.0,-0.3346358770382672,0.19854393627812908,-0.06804597038006906
1.9886408906904902,0.1984022738582498,0.018557072767171567,0.8345839550267707,296.0592234409759,0.43268009459138135,1.9370693766036606,0.23807158169114626,0.8819898371940353,-0.7685335950508462,0.9076230809952356,0.9870301746956062,0.25745325569084176,0.908116521127522,0.6666666666666666,26.225,0.05,60.0,-0.12180782227882983,-0.050000944900671716,-0.08590438358975078
1.4343503117185825,0.018264136369462593,0.005402094193783413,0.810544158582341,4920.143111250964,0.5390802490960505,1.389121711002698,0.23647293506884887,0.9483848889135748,-0.20836686606199292,0.5555904522613065,0.8074748743718593,0.27413467336683417,0.5498179774110515,0.85,23.15686274509804,0.0196078431372549,60.0,-0.7012033590142701,0.5147444728626851,-0.0932294430757925
0.4557210600577575,0.0120664679049957,0.03237822083377116,0.8023651826658079,63.646690552393494,0.21852899181852037,1.1889479168773183,0.2393077830633802,0.900897607844175,-0.708155952023963,0.6233692569483834,0.8454339194554736,0.16839682359614294,0.5187575953546911,0.7166666666666667,24.186046511627907,0.11627906976744186,60.0,0.26502946556612367,-0.4589458700950198,-0.09695820226444807
3.4954751904789028,0.21232602046408997,0.010751756697066924,0.9929399264104659,225.33387393682273,0.6749638051615935,0.48639793753912874,0.23580243677591148,0.8476599970906054,-0.7682578802295696,0.8987006737247353,0.9850818094321463,0.24658248315688158,2.1347423697511356,0.4666666666666667,27.5,0.0,60.0,-0.06829495700720864,-0.1502946814068279,-0.10929481920701827
2.404045187622036,0.037343060331776944,0.03418557791665778,0.9792114989151779,159.29649264119283,0.9947425756652555,0.17191251368445987,0.2325665401318812,0.8479332223025812,-1.2075129994486835,0.7177083333333333,0.9322916666666666,0.05721666666666669,5.589068762461344,0.0,nan,nan,60.0,1.2577919900798857,-1.495144508260099,-0.1186762590901066
2.508208696694953,0.14358306848227118,0.1453877670829463,0.9251870771187606,141.02502950039505,0.6457100366602264,1.5663673262238045,0.23740790730602643,0.8999492528360973,-0.652910919415797,0.9363107822410148,0.9981501057082452,0.2972608879492601,1.3768225574245057,0.5833333333333334,24.485714285714284,0.0,60.0,-0.42122665159047074,0.16273648491735843,-0.12924508333655615
4.417804060701249,0.012853860802655118,0.056031236073961946,0.8455034379172818,2638.980018815456,0.209715428576341,0.46888357709287665,0.23966487694117136,0.8558466272085393,-0.6452811188208359,0.6758883248730965,0.8710659898477158,0.09024568527918775,1.2292567160135757,0.55,25.96969696969697,0.12121212121212122,60.0,0.5957234320698973,-0.8659422331904945,-0.13510940056029858
0.19087005002666785,0.2301753751959983,0.029130644503418932,0.9886121624292175,268.16008550242697,0.5424498901833866,0.6441647979161388,0.24048539313445816,0.88037071311298,-0.6622632288188887,0.9256134969325154,0.9936094069529653,0.2820229038854807,1.4382508672773837,0.5166666666666667,24.677419354838708,0.0,60.0,-0.3375766615918063,0.06540246629735492,-0.1360870976472257
3.3061484643756622,0.2889715966854513,0.016911400647961726,0.875111385980447,1333.365108091956,0.7674957564099232,1.3963374969622273,0.23786606363106053,0.8953941543175239,-0.47979773965939465,0.9344569288389513,0.9901016586409845,0.2873585874799358,1.2592429647843042,0.6333333333333333,25.026315789473685,0.0,60.0,-0.5258208827660069,0.2514253203589376,-0.13719778120353465
0.17893463919905542,0.014491544304722197,0.17122190645076704,0.9327264258164256,1414.0933752012058,0.6505631966561565,0.23374045682834058,0.23900785685906656,0.8332873115265894,-0.5130203390117217,0.7468619246861925,0.898186889818689,0.12047503486750355,3.1434896916151045,0.26666666666666666,23.4375,0.0,60.0,0.32891144620457513,-0.6231767212367595,-0.14713263751609218
0.10536337103105956,0.10609572194534542,0.0016747208759716162,0.9736284215340636,4163.566546476774,0.22732286202854635,0.3531965657009253,0.24456926662086387,0.8679312565367835,-0.8450355467609592,0.7964601769911505,0.9552316501821968,0.11449182717334727,0.723117533326149,0.7,27.595238095238095,0.16666666666666666,60.0,0.6530179142310197,-0.9483927971741309,-0.1476874414715556
0.6951001374214384,0.27137154038181177,0.0010204505164754416,0.932525523990654,1712.9387693487326,0.4613249897538161,1.727486212793558,0.2389319979011449,0.8812053709689032,-0.52555825466504,0.918234064785789,0.9814524555903866,0.2624865203761756,0.9773638585271934,0.6166666666666667,25.864864864864863,0.02702702702702703,60.0,-0.3622326439615161,0.06506559813725245,-0.14858352291213184
1.0276135786777054,0.04021810469646887,0.0494420072911462,0.9178802109994547,129.72608432725534,0.6880876079071805,0.12671226178293252,0.2325665401318812,0.8479332223025812,-1.2254172802743937,0.75375,0.9477083333333334,0.0778416666666667,5.589068762461344,0.0,nan,nan,60.0,1.1716808134324859,-1.495144508260099,-0.16173184741380653
0.3556699010846164,0.03496263701983813,0.0011705700734904038,0.9394807104804594,82.21918324447994,0.23893779731100767,1.3465287369366488,0.24091899506487097,0.9075052022825076,-0.3904425336848304,0.6167247386759582,0.8522067363530779,0.1682685249709639,0.41552064415688317,0.7666666666666667,24.26086956521739,0.10869565217391304,60.0,-0.01616817560123668,-0.3096439827719915,-0.1629060791866141
0.696790946393335,0.055031546523423416,0.02425200739065171,0.9691556126467252,191.20156997285662,0.4140135779242236,0.19403899465310728,0.2325665401318812,0.8479332223025812,-1.16014021834524,0.7447916666666666,0.9464583333333333,0.07013333333333338,5.589068762461344,0.0,nan,nan,60.0,1.151894642019994,-1.495144508260099,-0.17162493312005245
1.7436028449057788,0.0923297583015868,0.11770699300757125,0.88912381403576,325.2338157106722,0.4452057740245618,0.5396078880440165,0.236760634905419,0.8342394196147733,-0.8907768073845566,0.8957943925233645,0.9932242990654205,0.251818691588785,2.4179749394456547,0.35,26.61904761904762,0.0,60.0,0.01449339737370528,-0.35918353434066114,-0.17234506848347791
0.9729451440961489,0.05257199166620397,0.03275869668783008,0.9057610440903048,340.83036583245797,0.4816207799657198,0.17718226838971923,0.2325665401318812,0.8479332223025812,-1.1751969578304826,0.7545833333333334,0.9529166666666666,0.07346666666666679,5.589068762461344,0.0,nan,nan,60.0,1.1487671470366734,-1.495144508260099,-0.17318868061171278
2.896107966870448,0.32561054709444726,0.014918669972107864,0.8305374587065648,141.3464251002505,0.5628191112167481,1.718529009850666,0.2385518965854418,0.8840782198829418,-0.5001606670628072,0.9392136575271599,0.992240041386446,0.29425369891360587,1.2268905229866505,0.5666666666666667,25.264705882352942,0.0,60.0,-0.5418549250664177,0.17466599503428726,-0.18359446501606524
0.31076451286026235,0.2419164943257664,0.0016083730770404098,0.9815966355832773,1771.228023838492,0.35749049180842124,0.6618057692956285,0.23868337178493834,0.8772834702127814,-0.5906987723099585,0.9072916666666667,0.9791666666666666,0.24925833333333336,0.8767399742578467,0.6166666666666667,26.027027027027028,0.05405405405405406,60.0,-0.2390336682827535,-0.14009567313824028,-0.18956467071049687
